column_0,column_1,ticker
1691798400000.0,7.097120408398107,aptos
1691884800000.0,7.203746762282764,aptos
1691971200000.0,7.058093876986651,aptos
1692057600000.0,7.065961682787328,aptos
1692144000000.0,6.5373052801565965,aptos
1692230400000.0,6.18042153756624,aptos
1692316800000.0,5.663211701325019,aptos
1692403200000.0,5.827033760075455,aptos
1692489600000.0,6.0170123902119,aptos
1692576000000.0,6.062579321349341,aptos
1692662400000.0,5.950175941370435,aptos
1692748800000.0,5.84268075484044,aptos
1692835200000.0,6.017636649242092,aptos
1692921600000.0,5.812555682721601,aptos
1693008000000.0,5.69438074459783,aptos
1693094400000.0,5.731616640438073,aptos
1693180800000.0,5.696978657603265,aptos
1693267200000.0,5.739528799749499,aptos
1693353600000.0,5.898211348228826,aptos
1693440000000.0,5.783875793953248,aptos
1693526400000.0,5.5181313779559815,aptos
1693612800000.0,5.506312436808973,aptos
1693699200000.0,5.58046470003155,aptos
1693785600000.0,5.465449418288326,aptos
1693872000000.0,5.5105049286026135,aptos
1693958400000.0,5.527348585769379,aptos
1694044800000.0,5.531248555146423,aptos
1694131200000.0,5.630529428538788,aptos
1694217600000.0,5.520165826167734,aptos
1694304000000.0,5.478625726528756,aptos
1694390400000.0,5.168596416215694,aptos
1694476800000.0,5.004098305155326,aptos
1694563200000.0,5.045149851190249,aptos
1694649600000.0,5.186663477795912,aptos
1694736000000.0,5.212904723439437,aptos
1694822400000.0,5.266446500916959,aptos
1694908800000.0,5.318047711497933,aptos
1694995200000.0,5.235006959418091,aptos
1695081600000.0,5.181309731577466,aptos
1695168000000.0,5.224390491543782,aptos
1695254400000.0,5.170555901579065,aptos
1695340800000.0,5.094941145435341,aptos
1695427200000.0,5.133766590350085,aptos
1695513600000.0,5.146978291512146,aptos
1695600000000.0,5.31300104565103,aptos
1695686400000.0,5.559595281065039,aptos
1695772800000.0,5.311954158020525,aptos
1695859200000.0,5.3179588537605635,aptos
1695945600000.0,5.3281442133386525,aptos
1696032000000.0,5.3996572611455775,aptos
1696118400000.0,5.480062582117046,aptos
1696204800000.0,5.665650338131226,aptos
1696291200000.0,5.45014793252651,aptos
1696377600000.0,5.351899915391498,aptos
1696464000000.0,5.3278117904928495,aptos
1696550400000.0,5.228878264949585,aptos
1696636800000.0,5.335694630980493,aptos
1696723200000.0,5.27526548363628,aptos
1696809600000.0,5.208192697277917,aptos
1696896000000.0,4.966071559462643,aptos
1696982400000.0,4.917417775785794,aptos
1697068800000.0,4.828950881172837,aptos
1697155200000.0,4.830370636095737,aptos
1697241600000.0,4.890391016811138,aptos
1697328000000.0,4.95021069128603,aptos
1697414400000.0,4.92245632710439,aptos
1697500800000.0,5.06494915354316,aptos
1697587200000.0,5.007845679491173,aptos
1697673600000.0,4.941274755794845,aptos
1697760000000.0,4.910418907674076,aptos
1697846400000.0,5.054935798104439,aptos
1697932800000.0,5.545174295606529,aptos
1698019200000.0,6.130188877495194,aptos
1698105600000.0,6.14094280936068,aptos
1698192000000.0,6.282849625704762,aptos
1698278400000.0,6.92614344893479,aptos
1698364800000.0,6.545985216055195,aptos
1698451200000.0,6.566118703819611,aptos
1698537600000.0,6.841682671206045,aptos
1698624000000.0,6.733486143274122,aptos
1698710400000.0,6.8694683182752625,aptos
1698796800000.0,7.044457859387277,aptos
1698883200000.0,7.093991688415453,aptos
1698969600000.0,6.681777063612426,aptos
1699056000000.0,6.71728662121085,aptos
1699142400000.0,6.948998438114732,aptos
1699228800000.0,6.893783239840907,aptos
1699315200000.0,7.4124543153847995,aptos
1699401600000.0,7.281302611065537,aptos
1699488000000.0,7.438933637531932,aptos
1699574400000.0,7.324000706810675,aptos
1699660800000.0,7.5017444710529775,aptos
1699747200000.0,7.66861768306643,aptos
1699833600000.0,7.802462779067423,aptos
1699920000000.0,7.3822257703603205,aptos
1700006400000.0,7.129131483583244,aptos
1700092800000.0,7.697099044280742,aptos
1700179200000.0,7.276074199278032,aptos
1700265600000.0,7.236968177245903,aptos
1700352000000.0,7.07319428690268,aptos
1700438400000.0,7.223167366469486,aptos
1700524800000.0,7.197282468849377,aptos
1700611200000.0,6.8215995365705995,aptos
1700697600000.0,7.319957874219337,aptos
1700784000000.0,7.222550941758683,aptos
1700870400000.0,7.451217299321783,aptos
1700956800000.0,7.392985692150162,aptos
1701043200000.0,7.282183015211188,aptos
1701129600000.0,6.96591329106597,aptos
1701216000000.0,7.027337121054275,aptos
1701302400000.0,7.016586990925442,aptos
1701388800000.0,6.978880600091218,aptos
1701475200000.0,7.055026553368335,aptos
1701561600000.0,7.332662003573989,aptos
1701648000000.0,7.295247489261229,aptos
1701734400000.0,7.7725783914985245,aptos
1701820800000.0,7.695371449759934,aptos
1701907200000.0,7.394529493690649,aptos
1701993600000.0,7.938085729899112,aptos
1702080000000.0,8.48523546768614,aptos
1702166400000.0,8.252479627398683,aptos
1702252800000.0,8.413096272110922,aptos
1702339200000.0,7.781985556004331,aptos
1702425600000.0,9.14414516148199,aptos
1702512000000.0,8.56042725818706,aptos
1702598400000.0,8.417589566634607,aptos
1702684800000.0,8.191875839642211,aptos
1702771200000.0,8.18533712145588,aptos
1702857600000.0,8.057672324651007,aptos
1702944000000.0,7.880730762734614,aptos
1703030400000.0,8.084132036645364,aptos
1703116800000.0,8.095458248834763,aptos
1703203200000.0,8.525164038233267,aptos
1703289600000.0,9.280400087121441,aptos
1703376000000.0,9.275233195791873,aptos
1703462400000.0,9.334609706722945,aptos
1703548800000.0,10.461690617741432,aptos
1703635200000.0,10.746535348556417,aptos
1703721600000.0,10.136249308944862,aptos
1703808000000.0,9.638784863566842,aptos
1703894400000.0,9.676107347260055,aptos
1703980800000.0,9.431833750379274,aptos
1704067200000.0,9.401997251633468,aptos
1704153600000.0,9.956173526797095,aptos
1704240000000.0,10.23435897254796,aptos
1704326400000.0,9.060614852800095,aptos
1704412800000.0,10.30703881025738,aptos
1704499200000.0,9.636522568884942,aptos
1704585600000.0,9.050643899896333,aptos
1704672000000.0,8.445426151308578,aptos
1704758400000.0,8.770106205994754,aptos
1704844800000.0,8.262033349049418,aptos
1704931200000.0,8.887626468176101,aptos
1705017600000.0,9.45361906145628,aptos
1705104000000.0,9.029004181393056,aptos
1705190400000.0,10.014944229530814,aptos
1705276800000.0,9.691049534393034,aptos
1705363200000.0,9.509359402283108,aptos
1705449600000.0,9.402198668387449,aptos
1705536000000.0,9.335132575845439,aptos
1705622400000.0,8.7200416735879,aptos
1705708800000.0,8.557950545986197,aptos
1705795200000.0,8.535430045920052,aptos
1705881600000.0,8.440850845614866,aptos
1705968000000.0,8.035111484672065,aptos
1706054400000.0,8.76696336033261,aptos
1706140800000.0,8.574319637232797,aptos
1706227200000.0,8.339176516448152,aptos
1706313600000.0,8.72056357129289,aptos
1706400000000.0,9.12654612842257,aptos
1706486400000.0,8.877470799915992,aptos
1706572800000.0,9.221599259933027,aptos
1706659200000.0,9.074985659594294,aptos
1706745600000.0,8.83918085232988,aptos
1706832000000.0,9.209384533286292,aptos
1706918400000.0,9.399997751610373,aptos
1707004800000.0,9.153369157020341,aptos
1707091200000.0,8.824932691760871,aptos
1707177600000.0,8.664575525721066,aptos
1707264000000.0,8.594254392332045,aptos
1707350400000.0,8.787323099248777,aptos
1707436800000.0,8.761025670061441,aptos
1707523200000.0,9.105471740663647,aptos
1707609600000.0,9.073413981997927,aptos
1707696000000.0,9.043614788270961,aptos
1707782400000.0,9.178086903116679,aptos
1707868800000.0,9.205216831098051,aptos
1707955200000.0,9.448052098350031,aptos
1708041600000.0,10.199132381311765,aptos
1708128000000.0,9.795071573510489,aptos
1708214400000.0,9.702124091649303,aptos
1708300800000.0,9.683046607702611,aptos
1708387200000.0,10.093368150353824,aptos
1708473600000.0,9.63701591926945,aptos
1708560000000.0,9.233806711684942,aptos
1708646400000.0,9.234022641640315,aptos
1708732800000.0,9.124942278085143,aptos
1708819200000.0,9.462350289548128,aptos
1708905600000.0,9.639894381896928,aptos
1708992000000.0,10.13043022889142,aptos
1709078400000.0,9.95294651146864,aptos
1709164800000.0,12.251033609794947,aptos
1709251200000.0,11.769853496506288,aptos
1709337600000.0,11.866576386706567,aptos
1709424000000.0,12.122505357235687,aptos
1709510400000.0,11.610896220842092,aptos
1709596800000.0,12.14373963476429,aptos
1709683200000.0,13.783732306061303,aptos
1709769600000.0,13.656240710998667,aptos
1709856000000.0,13.25868497453851,aptos
1709942400000.0,13.293466481180776,aptos
1710028800000.0,13.20016211891702,aptos
1710115200000.0,12.743231801628811,aptos
1710201600000.0,13.492747545744917,aptos
1710288000000.0,13.352227784199531,aptos
1710374400000.0,13.15317399406704,aptos
1710460800000.0,14.304796516659648,aptos
1710547200000.0,15.039535492052972,aptos
1710633600000.0,13.237735858718674,aptos
1710720000000.0,14.035537518534772,aptos
1710806400000.0,14.426669263803978,aptos
1710892800000.0,15.425957504347986,aptos
1710979200000.0,15.503408863800171,aptos
1711065600000.0,15.018579370336148,aptos
1711152000000.0,16.30243962459046,aptos
1711238400000.0,16.13808417779988,aptos
1711324800000.0,16.372059101664522,aptos
1711411200000.0,17.30166730003598,aptos
1711497600000.0,18.140338746128133,aptos
1711584000000.0,17.763548119718795,aptos
1711670400000.0,17.345560111693,aptos
1711756800000.0,17.25602834697104,aptos
1711843200000.0,16.622156011411153,aptos
1711929600000.0,17.05164117680193,aptos
1712016000000.0,16.745978681185015,aptos
1712102400000.0,14.702923713715045,aptos
1712188800000.0,14.195281505256357,aptos
1712275200000.0,14.156759233708696,aptos
1712361600000.0,13.155813903999396,aptos
1712448000000.0,13.235796244038017,aptos
1712534400000.0,13.631683567281868,aptos
1712620800000.0,14.28414304561498,aptos
1712707200000.0,12.737578250209216,aptos
1712793600000.0,12.209057350217948,aptos
1712880000000.0,11.863343982414285,aptos
1712966400000.0,9.82243113793493,aptos
1713052800000.0,8.801218428762308,aptos
1713139200000.0,9.554421197719048,aptos
1713225600000.0,9.1383309859057,aptos
1713312000000.0,9.267570852873625,aptos
1713398400000.0,9.156767420447252,aptos
1713484800000.0,9.486736089065046,aptos
1713571200000.0,9.450445610611343,aptos
1713657600000.0,10.23592226620138,aptos
1713744000000.0,9.995718837807976,aptos
1713830400000.0,10.181180843339602,aptos
1713916800000.0,9.774177614345879,aptos
1714003200000.0,9.148873362300671,aptos
1714089600000.0,9.035408455004347,aptos
1714176000000.0,8.84905842449457,aptos
1714262400000.0,9.01935829851832,aptos
1714348800000.0,8.976451471139095,aptos
1714435200000.0,9.100024343259939,aptos
1714521600000.0,8.704940594414465,aptos
1714608000000.0,8.939750948603523,aptos
1714694400000.0,8.851922280157305,aptos
1714780800000.0,9.068873891685874,aptos
1714867200000.0,9.119776486337916,aptos
1714953600000.0,9.234891960129326,aptos
1715040000000.0,8.992659521407258,aptos
1715126400000.0,8.787588550766971,aptos
1715212800000.0,8.598260121800594,aptos
1715299200000.0,8.819636695316422,aptos
1715385600000.0,8.46146952005096,aptos
1715472000000.0,8.382659188905594,aptos
1715558400000.0,8.349973104251305,aptos
1715644800000.0,8.16611495218529,aptos
1715731200000.0,7.7942021994300035,aptos
1715817600000.0,8.485016970322121,aptos
1715904000000.0,8.37955279310231,aptos
1715990400000.0,8.592519535821104,aptos
1716076800000.0,8.572629251408188,aptos
1716163200000.0,8.112196272132696,aptos
1716249600000.0,9.074792521613139,aptos
1716336000000.0,9.31527712885998,aptos
1716422400000.0,8.992602128349573,aptos
1716508800000.0,8.926044915142539,aptos
1716595200000.0,8.93904421539871,aptos
1716681600000.0,9.097347718717348,aptos
1716768000000.0,9.046535592489995,aptos
1716854400000.0,9.637912093179864,aptos
1716940800000.0,9.342646051823703,aptos
1717027200000.0,9.07821695023276,aptos
1717113600000.0,9.184845380395426,aptos
1717200000000.0,9.150403422826393,aptos
1717286400000.0,9.071954807495878,aptos
1717372800000.0,8.915577066594953,aptos
1717459200000.0,8.921772229439446,aptos
1717545600000.0,9.150397933953943,aptos
1717632000000.0,9.32894131209858,aptos
1717718400000.0,9.095791801968186,aptos
1717804800000.0,8.589019611077642,aptos
1717891200000.0,8.130423566880896,aptos
1717977600000.0,8.547205447324853,aptos
1718064000000.0,8.269621243280652,aptos
1718150400000.0,7.972806596716008,aptos
1718236800000.0,8.239774577297734,aptos
1718323200000.0,7.871702043477883,aptos
1718409600000.0,7.686695210812339,aptos
1718496000000.0,7.870039286787271,aptos
1718582400000.0,7.900817749101896,aptos
1718668800000.0,7.455960255685361,aptos
1718755200000.0,6.828678724296463,aptos
1718841600000.0,6.890376326141287,aptos
1718928000000.0,6.913926281525147,aptos
1719014400000.0,6.934749124260184,aptos
1719100800000.0,6.860480038822315,aptos
1719187200000.0,6.7266640838241445,aptos
1719273600000.0,6.946587587394894,aptos
1719360000000.0,6.951359984999388,aptos
1719446400000.0,6.845245087545097,aptos
1719532800000.0,7.017771937719104,aptos
1719619200000.0,6.850095680524959,aptos
1719705600000.0,6.8871024929823985,aptos
1719792000000.0,7.064588948408302,aptos
1719878400000.0,7.049422497698672,aptos
1719964800000.0,6.951561205385985,aptos
1720051200000.0,6.617162253714992,aptos
1720137600000.0,5.9893895664019094,aptos
1720224000000.0,5.556421654570042,aptos
1720310400000.0,5.98485900304178,aptos
1720396800000.0,5.588230010338649,aptos
1720483200000.0,5.829334455606042,aptos
1720569600000.0,6.0051267177106835,aptos
1720656000000.0,6.14365932250685,aptos
1720742400000.0,6.04557830738051,aptos
1720828800000.0,6.098690422481808,aptos
1720915200000.0,6.3366665386387595,aptos
1721001600000.0,6.6439674593836,aptos
1721088000000.0,7.001126292896774,aptos
1721174400000.0,7.064508041326692,aptos
1721260800000.0,7.061065049236213,aptos
1721347200000.0,6.973730482317102,aptos
1721433600000.0,7.454297341351062,aptos
1721520000000.0,7.3854470971901325,aptos
1721606400000.0,7.4717059397943055,aptos
1721692800000.0,7.198612397453334,aptos
1721779200000.0,7.141136287638358,aptos
1721865600000.0,6.811909435891988,aptos
1721952000000.0,6.62660198863993,aptos
1722038400000.0,6.97391110552249,aptos
1722124800000.0,7.141217755485079,aptos
1722211200000.0,6.845982325791437,aptos
1722297600000.0,6.763899295667364,aptos
1722384000000.0,6.5970484084299095,aptos
1722470400000.0,6.418330423192627,aptos
1722556800000.0,6.414477591911851,aptos
1722643200000.0,5.9997043728238255,aptos
1722729600000.0,5.588175189091885,aptos
1722816000000.0,5.315245127350343,aptos
1722902400000.0,4.994572456325158,aptos
1722988800000.0,5.120536113044087,aptos
1723075200000.0,5.073907050559475,aptos
1723161600000.0,5.7382258525379815,aptos
1723248000000.0,5.748683591633203,aptos
1723250802000.0,5.729614133582634,aptos
