column_0,column_1,ticker
1691798400000.0,3.3980278785610246e-7,bonk
1691884800000.0,3.4048620740112797e-7,bonk
1691971200000.0,3.3536459052806007e-7,bonk
1692057600000.0,3.3180383434868215e-7,bonk
1692144000000.0,3.205438687753932e-7,bonk
1692230400000.0,3.080088215948229e-7,bonk
1692316800000.0,2.766325835857977e-7,bonk
1692403200000.0,2.677659896966145e-7,bonk
1692489600000.0,2.746830580891514e-7,bonk
1692576000000.0,2.7635094506455614e-7,bonk
1692662400000.0,2.46936835282204e-7,bonk
1692748800000.0,2.42162287360912e-7,bonk
1692835200000.0,2.563446596750997e-7,bonk
1692921600000.0,2.547748160912374e-7,bonk
1693008000000.0,2.4896310671043636e-7,bonk
1693094400000.0,2.556350892715934e-7,bonk
1693180800000.0,2.5215705872039593e-7,bonk
1693267200000.0,2.561765110382381e-7,bonk
1693353600000.0,2.6707909129917417e-7,bonk
1693440000000.0,2.585086022370053e-7,bonk
1693526400000.0,2.4246004926953465e-7,bonk
1693612800000.0,2.363881281527878e-7,bonk
1693699200000.0,2.4001103047546635e-7,bonk
1693785600000.0,2.400693041908963e-7,bonk
1693872000000.0,2.3471131557819834e-7,bonk
1693958400000.0,2.3065594681581016e-7,bonk
1694044800000.0,2.4232882442846473e-7,bonk
1694131200000.0,2.3040596739084378e-7,bonk
1694217600000.0,2.2183049684870056e-7,bonk
1694304000000.0,2.178947312117861e-7,bonk
1694390400000.0,2.106016403909922e-7,bonk
1694476800000.0,2.0117578016578727e-7,bonk
1694563200000.0,2.0823083004964685e-7,bonk
1694649600000.0,2.1023466278912175e-7,bonk
1694736000000.0,2.1097273171032908e-7,bonk
1694822400000.0,2.060075288273903e-7,bonk
1694908800000.0,2.0539978582232316e-7,bonk
1694995200000.0,2.018169688542478e-7,bonk
1695081600000.0,2.0564343614191376e-7,bonk
1695168000000.0,2.0453447027441928e-7,bonk
1695254400000.0,2.0245071248602108e-7,bonk
1695340800000.0,1.9512977158399684e-7,bonk
1695427200000.0,1.943958121929315e-7,bonk
1695513600000.0,1.9204089813240683e-7,bonk
1695600000000.0,1.9106589361087056e-7,bonk
1695686400000.0,2.0152962428746243e-7,bonk
1695772800000.0,2.0447355638155786e-7,bonk
1695859200000.0,1.9500974967589178e-7,bonk
1695945600000.0,1.9831892045227975e-7,bonk
1696032000000.0,1.9636236383365365e-7,bonk
1696118400000.0,2.0664564850928746e-7,bonk
1696204800000.0,2.1477112177580195e-7,bonk
1696291200000.0,2.030563861125838e-7,bonk
1696377600000.0,2.0873537028925287e-7,bonk
1696464000000.0,2.142766325616294e-7,bonk
1696550400000.0,2.1013549700081823e-7,bonk
1696636800000.0,2.1110841231280678e-7,bonk
1696723200000.0,2.1489681532579588e-7,bonk
1696809600000.0,2.066765815455556e-7,bonk
1696896000000.0,1.9570327274845014e-7,bonk
1696982400000.0,1.9131393136766736e-7,bonk
1697068800000.0,1.9140585877608825e-7,bonk
1697155200000.0,1.779686294122365e-7,bonk
1697241600000.0,1.7710734114090623e-7,bonk
1697328000000.0,1.8718607191896088e-7,bonk
1697414400000.0,1.9815828682879977e-7,bonk
1697500800000.0,1.9639560750985836e-7,bonk
1697587200000.0,1.8511629395627987e-7,bonk
1697673600000.0,1.825991073362527e-7,bonk
1697760000000.0,1.8009632620531956e-7,bonk
1697846400000.0,1.902689888303601e-7,bonk
1697932800000.0,2.058660540293831e-7,bonk
1698019200000.0,2.913284873689269e-7,bonk
1698105600000.0,3.157901209215473e-7,bonk
1698192000000.0,3.152931265994107e-7,bonk
1698278400000.0,4.1755566657308083e-7,bonk
1698364800000.0,5.428766021259138e-7,bonk
1698451200000.0,5.457070610057533e-7,bonk
1698537600000.0,5.258966663072215e-7,bonk
1698624000000.0,5.625848275350798e-7,bonk
1698710400000.0,7.012838748250338e-7,bonk
1698796800000.0,7.689600739248895e-7,bonk
1698883200000.0,8.6170691924355e-7,bonk
1698969600000.0,6.615347811496878e-7,bonk
1699056000000.0,6.358563434835429e-7,bonk
1699142400000.0,7.543174599295469e-7,bonk
1699228800000.0,7.882231504396029e-7,bonk
1699315200000.0,7.862850746366198e-7,bonk
1699401600000.0,9.445681910561846e-7,bonk
1699488000000.0,1.0916789632048842e-6,bonk
1699574400000.0,1.6561456121665114e-6,bonk
1699660800000.0,2.7769353948736407e-6,bonk
1699747200000.0,2.1693780890252348e-6,bonk
1699833600000.0,2.2732238402027595e-6,bonk
1699920000000.0,1.815623986551525e-6,bonk
1700006400000.0,2.1700249179356098e-6,bonk
1700092800000.0,3.241026107800063e-6,bonk
1700179200000.0,2.492808792457693e-6,bonk
1700265600000.0,2.924972080483119e-6,bonk
1700352000000.0,2.8591225695644813e-6,bonk
1700438400000.0,4.440265173935353e-6,bonk
1700524800000.0,3.905487200350109e-6,bonk
1700611200000.0,3.5671035526397202e-6,bonk
1700697600000.0,4.516198854334361e-6,bonk
1700784000000.0,4.26041534110326e-6,bonk
1700870400000.0,4.129123729230453e-6,bonk
1700956800000.0,4.382244110512033e-6,bonk
1701043200000.0,4.0275663118204756e-6,bonk
1701129600000.0,3.8022618028255854e-6,bonk
1701216000000.0,4.13183512767717e-6,bonk
1701302400000.0,4.068802335971055e-6,bonk
1701388800000.0,3.857583496162483e-6,bonk
1701475200000.0,4.020227606143532e-6,bonk
1701561600000.0,4.6333504889225615e-6,bonk
1701648000000.0,5.3300930714653675e-6,bonk
1701734400000.0,6.2820766970555484e-6,bonk
1701820800000.0,7.6057217647628815e-6,bonk
1701907200000.0,7.525268357911239e-6,bonk
1701993600000.0,0.00001007487964421295,bonk
1702080000000.0,0.000012867453410516418,bonk
1702166400000.0,0.00001103698216042836,bonk
1702252800000.0,0.000012433525131692555,bonk
1702339200000.0,0.000011852797342662459,bonk
1702425600000.0,0.000011503812954913118,bonk
1702512000000.0,0.000013101482584873667,bonk
1702598400000.0,0.000025489000294184263,bonk
1702684800000.0,0.00002363226074940133,bonk
1702771200000.0,0.000021854856213003795,bonk
1702857600000.0,0.000022949914259022757,bonk
1702944000000.0,0.000020879830668825264,bonk
1703030400000.0,0.000018987604203111693,bonk
1703116800000.0,0.000018812167087202813,bonk
1703203200000.0,0.000020762131685876784,bonk
1703289600000.0,0.000019408370384346102,bonk
1703376000000.0,0.000019966069554304355,bonk
1703462400000.0,0.00001818828706104206,bonk
1703548800000.0,0.000018803845637378453,bonk
1703635200000.0,0.000016069558553780584,bonk
1703721600000.0,0.000014556729116284012,bonk
1703808000000.0,0.000015072379837465101,bonk
1703894400000.0,0.000014782793702145105,bonk
1703980800000.0,0.000014077866653268218,bonk
1704067200000.0,0.000013338293873369871,bonk
1704153600000.0,0.00001482439202223785,bonk
1704240000000.0,0.000013506670086666096,bonk
1704326400000.0,0.000011590322926036681,bonk
1704412800000.0,0.00001195770087466001,bonk
1704499200000.0,0.000011089720754156594,bonk
1704585600000.0,0.00001076530244930573,bonk
1704672000000.0,0.000010307605970092635,bonk
1704758400000.0,0.000012151172470635673,bonk
1704844800000.0,0.000014010170029604398,bonk
1704931200000.0,0.000016135679333136833,bonk
1705017600000.0,0.000016098372934174655,bonk
1705104000000.0,0.000013772786792554881,bonk
1705190400000.0,0.000015392736285992907,bonk
1705276800000.0,0.000014321405644569117,bonk
1705363200000.0,0.00001372499964432746,bonk
1705449600000.0,0.00001407385087620652,bonk
1705536000000.0,0.000013379481000019964,bonk
1705622400000.0,0.000012051664623913024,bonk
1705708800000.0,0.000011952763698276886,bonk
1705795200000.0,0.000011662943104853894,bonk
1705881600000.0,0.00001139338177865985,bonk
1705968000000.0,0.000010387071212216825,bonk
1706054400000.0,0.000010805154598421273,bonk
1706140800000.0,0.000011080650395972968,bonk
1706227200000.0,0.00001126597955659288,bonk
1706313600000.0,0.000011834557557249682,bonk
1706400000000.0,0.000011663629715630198,bonk
1706486400000.0,0.000011608455017390602,bonk
1706572800000.0,0.000012006331989425085,bonk
1706659200000.0,0.000011273289203649657,bonk
1706745600000.0,0.00001065231588338366,bonk
1706832000000.0,0.000010722488566258613,bonk
1706918400000.0,0.000010535787462320897,bonk
1707004800000.0,0.000010353171415565807,bonk
1707091200000.0,0.00001007776329787613,bonk
1707177600000.0,0.000010145877032494385,bonk
1707264000000.0,9.94662969983587e-6,bonk
1707350400000.0,0.000010390874585881381,bonk
1707436800000.0,0.000010385968076910879,bonk
1707523200000.0,0.000012197134850646185,bonk
1707609600000.0,0.000013321984408998393,bonk
1707696000000.0,0.000012313472638386117,bonk
1707782400000.0,0.000013240672767748241,bonk
1707868800000.0,0.000012560859159257842,bonk
1707955200000.0,0.000014203266939482814,bonk
1708041600000.0,0.000013905814088124413,bonk
1708128000000.0,0.000013298571357828553,bonk
1708214400000.0,0.000012828210269406592,bonk
1708300800000.0,0.000013051369149732849,bonk
1708387200000.0,0.000012985359395195567,bonk
1708473600000.0,0.000012377224181172544,bonk
1708560000000.0,0.000011789615682260952,bonk
1708646400000.0,0.000011701195938388917,bonk
1708732800000.0,0.000011334412557480493,bonk
1708819200000.0,0.000011703990531319542,bonk
