column_0,column_1,ticker
1702425600000.0,0.004775339269605589,dogwifcoin
1702512000000.0,0.004775339269605589,dogwifcoin
1702598400000.0,0.04483480707518864,dogwifcoin
1702684800000.0,0.05196191368218984,dogwifcoin
1702771200000.0,0.054768327960480756,dogwifcoin
1702857600000.0,0.08767963200385054,dogwifcoin
1702944000000.0,0.12197197169774725,dogwifcoin
1703030400000.0,0.14832743423657377,dogwifcoin
1703116800000.0,0.18113366237023443,dogwifcoin
1703203200000.0,0.2760850370915632,dogwifcoin
1703289600000.0,0.22986410830576262,dogwifcoin
1703376000000.0,0.2392727594055789,dogwifcoin
1703462400000.0,0.14699742086136006,dogwifcoin
1703548800000.0,0.2018077650764471,dogwifcoin
1703635200000.0,0.18356522393187422,dogwifcoin
1703721600000.0,0.18574301036850302,dogwifcoin
1703808000000.0,0.18608251749937618,dogwifcoin
1703894400000.0,0.1777621059514364,dogwifcoin
1703980800000.0,0.16836380225542058,dogwifcoin
1704067200000.0,0.15164376452309516,dogwifcoin
1704153600000.0,0.17022444985089785,dogwifcoin
1704240000000.0,0.14145755072929914,dogwifcoin
1704326400000.0,0.08747741891319519,dogwifcoin
1704412800000.0,0.13585607609745604,dogwifcoin
1704499200000.0,0.11455080571534937,dogwifcoin
1704585600000.0,0.09292199391703868,dogwifcoin
1704672000000.0,0.09002999180680296,dogwifcoin
1704758400000.0,0.1314347442092834,dogwifcoin
1704844800000.0,0.12946900809386452,dogwifcoin
1704931200000.0,0.17817810115815935,dogwifcoin
1705017600000.0,0.27786509795243464,dogwifcoin
1705104000000.0,0.2117016476706347,dogwifcoin
1705190400000.0,0.27786255729001524,dogwifcoin
1705276800000.0,0.3310861532642263,dogwifcoin
1705363200000.0,0.2902992397613311,dogwifcoin
1705449600000.0,0.29715795949862506,dogwifcoin
1705536000000.0,0.4304711313084176,dogwifcoin
1705622400000.0,0.35971826967946174,dogwifcoin
1705708800000.0,0.39949983456682425,dogwifcoin
1705795200000.0,0.33569384885905845,dogwifcoin
1705881600000.0,0.30175732478369943,dogwifcoin
1705968000000.0,0.23080809676231842,dogwifcoin
1706054400000.0,0.2771557823778335,dogwifcoin
1706140800000.0,0.35109871679880494,dogwifcoin
1706227200000.0,0.38403585371054316,dogwifcoin
1706313600000.0,0.35118925568502013,dogwifcoin
1706400000000.0,0.3443739991445216,dogwifcoin
1706486400000.0,0.3308113880323791,dogwifcoin
1706572800000.0,0.3147770922112053,dogwifcoin
1706659200000.0,0.2827865372213828,dogwifcoin
1706745600000.0,0.2516803072719727,dogwifcoin
1706832000000.0,0.22796833980137501,dogwifcoin
1706918400000.0,0.26159949044546155,dogwifcoin
1707004800000.0,0.2430550023893989,dogwifcoin
1707091200000.0,0.21202729391911182,dogwifcoin
1707177600000.0,0.21217422530780514,dogwifcoin
1707264000000.0,0.1904085530234867,dogwifcoin
1707350400000.0,0.21511464058705962,dogwifcoin
1707436800000.0,0.21943624988562102,dogwifcoin
1707523200000.0,0.2511752794088392,dogwifcoin
1707609600000.0,0.3167614614501851,dogwifcoin
1707696000000.0,0.29812646172917556,dogwifcoin
1707782400000.0,0.3669068107144981,dogwifcoin
1707868800000.0,0.37141736076542486,dogwifcoin
1707955200000.0,0.44002167077169174,dogwifcoin
1708041600000.0,0.40733243234337196,dogwifcoin
1708128000000.0,0.3732677432894097,dogwifcoin
1708214400000.0,0.38390582496796677,dogwifcoin
1708300800000.0,0.40979222607897636,dogwifcoin
1708387200000.0,0.3798452656426926,dogwifcoin
1708473600000.0,0.39979399900526763,dogwifcoin
1708560000000.0,0.3500802453489745,dogwifcoin
