column_0,column_1,ticker
1691798400000.0,0.07571372651610539,dogecoin
1691884800000.0,0.07669635362899262,dogecoin
1691971200000.0,0.07477774953713263,dogecoin
1692057600000.0,0.0747643472233638,dogecoin
1692144000000.0,0.07081813592450618,dogecoin
1692230400000.0,0.06731245462385212,dogecoin
1692316800000.0,0.061057306822760726,dogecoin
1692403200000.0,0.06318900801674161,dogecoin
1692489600000.0,0.06373389834212899,dogecoin
1692576000000.0,0.06374373143630543,dogecoin
1692662400000.0,0.06250115700604442,dogecoin
1692748800000.0,0.0625787986290826,dogecoin
1692835200000.0,0.06382348070813434,dogecoin
1692921600000.0,0.06298434554239403,dogecoin
1693008000000.0,0.06308841942677984,dogecoin
1693094400000.0,0.06284280986569474,dogecoin
1693180800000.0,0.06312366871597355,dogecoin
1693267200000.0,0.06344910406131266,dogecoin
1693353600000.0,0.06632428213037588,dogecoin
1693440000000.0,0.06584586448462562,dogecoin
1693526400000.0,0.06377002381479428,dogecoin
1693612800000.0,0.06387571772399435,dogecoin
1693699200000.0,0.06344252810770806,dogecoin
1693785600000.0,0.06315180462378732,dogecoin
1693872000000.0,0.06322655895402862,dogecoin
1693958400000.0,0.06398204457671447,dogecoin
1694044800000.0,0.0635952495870512,dogecoin
1694131200000.0,0.06354867403802597,dogecoin
1694217600000.0,0.06366542045038241,dogecoin
1694304000000.0,0.06337395925357936,dogecoin
1694390400000.0,0.061319662216443166,dogecoin
1694476800000.0,0.06038231134359111,dogecoin
1694563200000.0,0.06097960728633027,dogecoin
1694649600000.0,0.06126000770134185,dogecoin
1694736000000.0,0.06204891165256696,dogecoin
1694822400000.0,0.06250555695711113,dogecoin
1694908800000.0,0.0621164656501289,dogecoin
1694995200000.0,0.06152016263621522,dogecoin
1695081600000.0,0.061998199372963914,dogecoin
1695168000000.0,0.06269824573181747,dogecoin
1695254400000.0,0.06258764967383368,dogecoin
1695340800000.0,0.061305108798888536,dogecoin
1695427200000.0,0.06153413010942697,dogecoin
1695513600000.0,0.0615184609125791,dogecoin
1695600000000.0,0.06064655416120601,dogecoin
1695686400000.0,0.06093234736290818,dogecoin
1695772800000.0,0.06057218812226259,dogecoin
1695859200000.0,0.06051070553978841,dogecoin
1695945600000.0,0.06145830254812358,dogecoin
1696032000000.0,0.062170765561261804,dogecoin
1696118400000.0,0.06209857384105965,dogecoin
