column_0,column_1,ticker
1691798400000.0,8.361042930615023,cosmos
1691884800000.0,8.412473687690403,cosmos
1691971200000.0,8.369780937976966,cosmos
1692057600000.0,8.501038717406825,cosmos
1692144000000.0,8.101339723357293,cosmos
1692230400000.0,7.798524638421526,cosmos
1692316800000.0,7.399142228055651,cosmos
1692403200000.0,7.583565255367231,cosmos
1692489600000.0,7.708435478003185,cosmos
1692576000000.0,7.85317111881956,cosmos
1692662400000.0,7.548555136857179,cosmos
1692748800000.0,7.391918623976254,cosmos
1692835200000.0,7.427437892988156,cosmos
1692921600000.0,7.200791424241607,cosmos
1693008000000.0,7.2427607674531735,cosmos
1693094400000.0,7.151947609492247,cosmos
1693180800000.0,7.1748779306303785,cosmos
1693267200000.0,7.265888526180163,cosmos
1693353600000.0,7.432197308832842,cosmos
1693440000000.0,7.221297907696473,cosmos
1693526400000.0,6.913849061822635,cosmos
1693612800000.0,6.667189861822854,cosmos
1693699200000.0,6.820814782624387,cosmos
1693785600000.0,6.810623888431135,cosmos
1693872000000.0,6.721291367860185,cosmos
1693958400000.0,6.811693840891371,cosmos
1694044800000.0,6.888487439156541,cosmos
1694131200000.0,6.932846892784019,cosmos
1694217600000.0,6.835206097906667,cosmos
1694304000000.0,6.846636936091213,cosmos
1694390400000.0,6.661575749193819,cosmos
1694476800000.0,6.362653766860814,cosmos
1694563200000.0,6.384480279644163,cosmos
1694649600000.0,6.539817805212148,cosmos
1694736000000.0,6.828049794831385,cosmos
1694822400000.0,6.9213017871024585,cosmos
1694908800000.0,7.1495932770842066,cosmos
1694995200000.0,6.935122142534576,cosmos
1695081600000.0,7.368757657877057,cosmos
1695168000000.0,7.508433880620343,cosmos
1695254400000.0,7.2751840684717575,cosmos
1695340800000.0,7.1891780359915325,cosmos
1695427200000.0,7.132888035165998,cosmos
1695513600000.0,7.086291297590302,cosmos
1695600000000.0,6.9689901961352625,cosmos
1695686400000.0,7.037329158368972,cosmos
1695772800000.0,6.956286711983816,cosmos
1695859200000.0,6.966116768758369,cosmos
1695945600000.0,7.105166548831952,cosmos
1696032000000.0,7.107715751269575,cosmos
1696118400000.0,7.237844895962274,cosmos
1696204800000.0,7.576676674241664,cosmos
1696291200000.0,7.162403505847226,cosmos
1696377600000.0,7.091231644840511,cosmos
1696464000000.0,6.970094319306413,cosmos
1696550400000.0,6.835872069600201,cosmos
1696636800000.0,6.9126340798274875,cosmos
1696723200000.0,6.965683716604279,cosmos
1696809600000.0,6.9453081581011755,cosmos
1696896000000.0,6.831490699264245,cosmos
1696982400000.0,6.6826421824284665,cosmos
1697068800000.0,6.71466369734723,cosmos
1697155200000.0,6.579663799751688,cosmos
1697241600000.0,6.556783441743599,cosmos
1697328000000.0,6.587234034291366,cosmos
1697414400000.0,6.595697133456895,cosmos
1697500800000.0,6.636692958729215,cosmos
1697587200000.0,6.436675764363586,cosmos
1697673600000.0,6.293604793197322,cosmos
1697760000000.0,6.267719659707689,cosmos
1697846400000.0,6.420545074855555,cosmos
1697932800000.0,6.616782665940237,cosmos
1698019200000.0,6.756172807513774,cosmos
1698105600000.0,7.003514569905431,cosmos
1698192000000.0,6.986441767770292,cosmos
1698278400000.0,7.102835462068417,cosmos
1698364800000.0,7.15489647174949,cosmos
1698451200000.0,7.030380393798217,cosmos
1698537600000.0,7.175479361933899,cosmos
1698624000000.0,7.3001358860775225,cosmos
1698710400000.0,8.078934886886206,cosmos
1698796800000.0,7.9365976655919575,cosmos
1698883200000.0,7.897136423711684,cosmos
1698969600000.0,7.83315101740023,cosmos
1699056000000.0,7.762413512454801,cosmos
1699142400000.0,8.11766402220001,cosmos
1699228800000.0,8.383069057220961,cosmos
1699315200000.0,8.726224480954265,cosmos
1699401600000.0,8.462633217802043,cosmos
1699488000000.0,8.68011907496035,cosmos
1699574400000.0,9.044382996564302,cosmos
1699660800000.0,9.21457466131415,cosmos
1699747200000.0,9.263929896790168,cosmos
1699833600000.0,9.54448477404775,cosmos
1699920000000.0,9.21447471809169,cosmos
1700006400000.0,9.087970682711516,cosmos
1700092800000.0,9.73893975702465,cosmos
1700179200000.0,9.604059737177897,cosmos
1700265600000.0,9.373318015817285,cosmos
1700352000000.0,9.227074027431785,cosmos
1700438400000.0,9.380287865955102,cosmos
1700524800000.0,8.962474550298001,cosmos
1700611200000.0,8.284802827765505,cosmos
1700697600000.0,8.820152950286682,cosmos
1700784000000.0,8.747000671121896,cosmos
1700870400000.0,8.897016259823069,cosmos
1700956800000.0,9.476223728710613,cosmos
1701043200000.0,9.950770423673127,cosmos
1701129600000.0,9.296396046500085,cosmos
1701216000000.0,9.23073550250333,cosmos
1701302400000.0,9.199084730154029,cosmos
1701388800000.0,9.249689734281747,cosmos
1701475200000.0,9.455960347265792,cosmos
1701561600000.0,9.643580900337312,cosmos
1701648000000.0,9.535964647268067,cosmos
1701734400000.0,9.73068214005429,cosmos
1701820800000.0,9.898488303040848,cosmos
1701907200000.0,9.771130850664457,cosmos
1701993600000.0,9.886065848131915,cosmos
1702080000000.0,10.41382822274919,cosmos
1702166400000.0,10.493591373111476,cosmos
1702252800000.0,10.686929953191978,cosmos
1702339200000.0,9.857891596135744,cosmos
1702425600000.0,11.718417297632675,cosmos
1702512000000.0,11.584609121281648,cosmos
1702598400000.0,11.55343153236967,cosmos
1702684800000.0,10.883382509578109,cosmos
1702771200000.0,11.824748765875741,cosmos
1702857600000.0,11.113269744911987,cosmos
1702944000000.0,10.85792490460121,cosmos
1703030400000.0,10.383868366308144,cosmos
1703116800000.0,10.665045113453614,cosmos
1703203200000.0,11.398847772065562,cosmos
1703289600000.0,11.391916050956834,cosmos
1703376000000.0,11.31482208375627,cosmos
1703462400000.0,11.245502831465936,cosmos
1703548800000.0,11.945480003798313,cosmos
1703635200000.0,11.59108754423086,cosmos
1703721600000.0,11.983429397361427,cosmos
1703808000000.0,11.442457745126,cosmos
1703894400000.0,10.986636655702966,cosmos
1703980800000.0,10.778005718212288,cosmos
1704067200000.0,10.582716159976563,cosmos
1704153600000.0,11.196230338593917,cosmos
1704240000000.0,11.0266646716,cosmos
1704326400000.0,9.92479278695005,cosmos
1704412800000.0,10.260685601774295,cosmos
1704499200000.0,10.286863029511753,cosmos
1704585600000.0,9.82602149031778,cosmos
1704672000000.0,9.408056546359576,cosmos
1704758400000.0,9.956453459626204,cosmos
1704844800000.0,9.64801473856863,cosmos
1704931200000.0,10.407020857356821,cosmos
1705017600000.0,10.642710763590218,cosmos
1705104000000.0,9.964991194023401,cosmos
1705190400000.0,10.217008165315963,cosmos
1705276800000.0,10.010839110835885,cosmos
1705363200000.0,10.204933238464934,cosmos
1705449600000.0,10.289557618463286,cosmos
1705536000000.0,10.151469160813084,cosmos
1705622400000.0,9.697613987983313,cosmos
1705708800000.0,9.70245260771627,cosmos
1705795200000.0,9.812594566768693,cosmos
1705881600000.0,9.63943009391424,cosmos
1705968000000.0,9.164545689793123,cosmos
1706054400000.0,9.216940914085304,cosmos
1706140800000.0,9.349149040549273,cosmos
1706227200000.0,9.225652693165951,cosmos
1706313600000.0,9.63014856323251,cosmos
1706400000000.0,9.67850158387419,cosmos
1706486400000.0,9.439761203639756,cosmos
1706572800000.0,9.661783236811923,cosmos
1706659200000.0,9.38815507461238,cosmos
1706745600000.0,9.095289847513936,cosmos
1706832000000.0,9.132709555260941,cosmos
1706918400000.0,9.159550578867682,cosmos
1707004800000.0,9.054043251171782,cosmos
